POINT_X,POINT_Y,ID_1,dist_hospital,dist_transit,env_count_2km,hospital_dist_norm,transit_dist_norm,env_count_norm,AS,HES,CSQI
13553527.27,3632285.52,148,8.564996731048133,221.64377881812663,2,0.0052952315176673,0.21394122378709177,0.0392156862745098,0.9321109708015053,0.0392156862745098,0.6642423854434065
13514361.07,3653807.408,149,0.0,263.92875937309697,10,0.0,0.2547567185236572,0.19607843137254902,0.9235729844429028,0.19607843137254902,0.7053246185217966
13521602.51,3665115.388,150,0.0,392.60355712779534,34,0.0,0.37895981526288913,0.6666666666666666,0.8863120554211332,0.6666666666666666,0.8204184387947931
13553718.52,3647096.56,151,0.0,453.6714765434774,9,0.0,0.43790550497991554,0.17647058823529413,0.8686283485060253,0.17647058823529413,0.660981020424806
13529297.8,3673294.394,152,0.0,24.11512448611055,7,0.0,0.023277076721246633,0.13725490196078433,0.993016876983626,0.13725490196078433,0.7362882844767734
13513586.39,3667376.044,153,0.0,376.0715552243235,12,0.0,0.3630023327757243,0.23529411764705882,0.8910993001672827,0.23529411764705882,0.6943577454112154
13517695.08,3653673.155,154,0.0,243.37083016650766,19,0.0,0.2349132175851756,0.37254901960784315,0.9295260347244473,0.37254901960784315,0.762432930189466
13526485.98,3650314.84,155,597.1700901949082,256.82793500765735,9,0.36919499006292517,0.2479026616999558,0.17647058823529413,0.6671927084459656,0.17647058823529413,0.5199760723827641
13523574.65,3671226.497,156,0.0,378.48971402346655,15,0.0,0.3653364558246942,0.29411764705882354,0.8903990632525917,0.29411764705882354,0.7115146383944612
13523558.5,3670225.635,157,0.0,201.1474054645179,17,0.0,0.19415713951524585,0.3333333333333333,0.9417528581454262,0.3333333333333333,0.7592270007017983
13517321.05,3661598.655,158,23.666454404321758,236.35343948510064,38,0.014631570706725164,0.2281396949617219,0.7450980392156863,0.9213159920167758,0.7450980392156863,0.8684506061764489
13517119.56,3662242.767,159,103.89567315330841,197.43056784756138,32,0.06423255726839429,0.19056946927866286,0.6274509803921569,0.8978663691285251,0.6274509803921569,0.8167417525076146
13522004.37,3666529.291,160,0.0,110.94427689691237,23,0.0,0.10708874617670183,0.45098039215686275,0.9678733761469893,0.45098039215686275,0.8128054809499513
13524049.98,3667475.543,161,0.0,192.94411114367497,32,0.0,0.18623892572442727,0.6274509803921569,0.9441283222826717,0.6274509803921569,0.8491251197155172
13534260.43,3677597.942,162,132.90076245485324,244.9061781360342,20,0.0821646905622151,0.23639520920836063,0.39215686274509803,0.8715661538439412,0.39215686274509803,0.7277433665142883
13556481.91,3647069.646,163,1031.0237491096086,350.73322115724125,3,0.6374210782775862,0.33854455540004635,0.058823529411764705,0.45224187858567577,0.058823529411764705,0.33421637383350244
13520626.68,3672534.396,164,394.62762766406223,163.0213428239062,12,0.24397495029671776,0.15735603215725893,0.23529411764705882,0.7820107251451198,0.23529411764705882,0.6179957428957015
13542285.23,3641549.73,165,0.0,185.27360276227134,2,0.0,0.17883498251908597,0.0392156862745098,0.9463495052442741,0.0392156862745098,0.6742093595533447
13527812.47,3669377.905,166,0.0,128.72745822084545,19,0.0,0.12425392715113327,0.37254901960784315,0.96272382185466,0.37254901960784315,0.785671381180615
13523181.69,3667711.922,167,79.0696321300182,129.54900656140381,27,0.04888408265556855,0.12504692507923454,0.5294117647058824,0.9282670646173317,0.5294117647058824,0.8086104746438968
13527992.03,3660051.387,168,126.21924031093388,221.19676043977088,18,0.07803390011903602,0.21350974017211863,0.35294117647058826,0.8813233478650391,0.35294117647058826,0.7228086964467038
13536155.31,3659456.455,169,859.0831717341732,246.71304136754452,7,0.5311203763539205,0.23813928040686883,0.13725490196078433,0.5567739524301949,0.13725490196078433,0.43091823728937173
13509030.87,3662365.137,170,0.0,93.93033519037931,7,0.0,0.09066607223770184,0.13725490196078433,0.9728001783286894,0.13725490196078433,0.7221365954183178
13518974.26,3664376.858,171,0.0,65.79362282136441,36,0.0,0.06350716568200768,0.7058823529411765,0.9809478502953977,0.7058823529411765,0.8984282010891312
13539658.42,3659939.713,172,289.05271207164935,572.2357870672532,8,0.17870421662632707,0.5523494737039087,0.1568627450980392,0.7092022062503984,0.1568627450980392,0.5435003679046906
13522615.74,3671294.5,173,532.6614702823531,105.23455602091717,14,0.32931312109688987,0.1015774492740467,0.27450980392156865,0.7390075804499632,0.27450980392156865,0.5996582474914448
13517585.32,3672215.844,174,0.0,130.7434315594194,7,0.0,0.12619984147129368,0.13725490196078433,0.9621400475586118,0.13725490196078433,0.7146745038792635
13523694.43,3669519.753,175,0.0,46.20913939851963,20,0.0,0.04460328138142671,0.39215686274509803,0.986619015585572,0.39215686274509803,0.8082803697334298
13521093.33,3667676.497,176,0.0,376.8545370354381,10,0.0,0.3637581044367477,0.19607843137254902,0.8908725686689756,0.19607843137254902,0.6824343274800476
13550519.86,3644728.866,177,0.0,856.4180979150262,3,0.0,0.826655893155931,0.058823529411764705,0.7520032320532206,0.058823529411764705,0.5440493212607839
13530906.93,3669401.22,178,569.2540535199249,274.23111762897673,21,0.3519361536743632,0.2647010496702787,0.4117647058823529,0.6742343775268621,0.4117647058823529,0.5954934760335093
13513229.84,3660406.329,179,3.1619765969946814,282.68973380936717,23,0.0019548633420766845,0.27286571238640644,0.45098039215686275,0.9167718819446242,0.45098039215686275,0.7770344350082957
13535991.22,3643358.536,180,83.85561973383004,265.01790203637216,5,0.05184297606775181,0.25580801134812686,0.09803921568627451,0.8869675133481356,0.09803921568627451,0.6502890240495772
13543485.92,3658996.383,181,553.734183236438,54.882611963633764,6,0.3423411346853517,0.05297533380247362,0.11764705882352941,0.7444686055795116,0.11764705882352941,0.5564221415527169
13542707.02,3659704.785,182,351.0132064981924,311.81179680223835,6,0.21701073013010158,0.3009757267036235,0.11764705882352941,0.7577997708978418,0.11764705882352941,0.565753957275548
13552845.99,3628268.693,183,241.85967023055014,510.10467436472715,4,0.14952754669653026,0.49237753874723467,0.0784313725490196,0.7476174556882584,0.0784313725490196,0.5468616307464867
13554933.79,3640017.969,184,70.96449851257486,132.24409251152326,7,0.04387315733549098,0.12764835151878773,0.13725490196078433,0.9309942844095199,0.13725490196078433,0.6928724696748991
13519848.56,3668412.751,185,178.9759646117038,202.58814689220767,13,0.11065026624952665,0.19554781235905097,0.2549019607843137,0.863880469917616,0.2549019607843137,0.6811869171776253
13538424.67,3650836.107,186,184.13854771890865,165.7376318884161,5,0.1138419864147838,0.15997792486148682,0.09803921568627451,0.8723172320512054,0.09803921568627451,0.6400338271417261
13522336.88,3658394.865,187,118.27284121582996,273.0530915396823,21,0.0731211109771763,0.2635639622927729,0.4117647058823529,0.8697460336281446,0.4117647058823529,0.7323516353044071
13518450.94,3659870.861,188,194.78659142804258,302.35641883198264,33,0.12042504282690283,0.2918489416203123,0.6470588235294118,0.8281477875350742,0.6470588235294118,0.7738210983333754
13511957.45,3665885.735,189,23.248298087605157,543.6974243649862,16,0.0143730493579005,0.5248028749500007,0.3137254901960784,0.8324980029644694,0.3137254901960784,0.6768662491339521
13540726.42,3659211.255,190,595.3910563023888,192.41771754442198,7,0.36809511850027554,0.18573082533280613,0.13725490196078433,0.6866141694499652,0.13725490196078433,0.5218063892032109
13536887.57,3666104.374,191,418.49031535835644,47.927276326784245,13,0.25872784045451885,0.04626170968934845,0.2549019607843137,0.8050119987750324,0.2549019607843137,0.6399789873778167
13520695.03,3660923.987,192,16.962043391367512,66.28207990222236,34,0.010486629427938871,0.06397864792348296,0.6666666666666666,0.9734657650233979,0.6666666666666666,0.8814260355163784
13521814.35,3661469.394,193,257.7601135721784,94.27494364998454,39,0.1593578515257499,0.09099870487899887,0.7647058823529411,0.8611498924682754,0.7647058823529411,0.8322166894336751
13551891.99,3629161.382,194,280.85798037529634,153.72405084705275,7,0.17363789810689834,0.1483818392697333,0.13725490196078433,0.833938919544251,0.13725490196078433,0.624933714269211
13537893.89,3637180.808,195,1617.4923990521302,411.76489306568493,2,1.0,0.3974552572816408,0.0392156862745098,0.18076342281550775,0.0392156862745098,0.13829910185320837
13527744.79,3662450.015,196,88.49838192890736,181.02563577926725,27,0.05471332167048727,0.17473464070125044,0.5294117647058824,0.9092802826202837,0.5294117647058824,0.7953197272459632
13548587.36,3657715.819,197,170.2704187724479,360.498824798444,23,0.1052681415209298,0.34797078520518326,0.45098039215686275,0.8219210653737941,0.45098039215686275,0.7106388634087146
13514420.96,3668190.294,198,450.0089741724589,175.72713649424523,11,0.278213965293543,0.1696202746345953,0.21568627450980393,0.7543641419041414,0.21568627450980393,0.5927607816858401
13561878.01,3634447.038,199,1382.4493762433426,0.0,0,0.8546867837236666,0.0,0.0,0.4017192513934334,0.0,0.28120347597540335
13524891.78,3655446.658,200,177.0392131588157,179.88185639718705,31,0.1094528872361705,0.17363060989086854,0.6078431372549019,0.8712937959674201,0.6078431372549019,0.7922585983536646
13524433.14,3664436.1,201,185.351610840468,59.65160319761008,34,0.11459195168341209,0.05757859325900913,0.6666666666666666,0.9025120558439088,0.6666666666666666,0.8317584390907361
13524421.79,3652191.269,202,34.60075958714965,183.0413126184062,14,0.021391605677668787,0.17668026882591142,0.27450980392156865,0.9320217953778583,0.27450980392156865,0.7347681979409715
13547037.79,3658833.702,203,247.68413463405633,127.73234229918945,24,0.15312846896789264,0.12329339345501812,0.47058823529411764,0.8558220536859698,0.47058823529411764,0.740251908168414
13523178.79,3658605.562,204,0.0,115.03329363321083,19,0.0,0.11103566157994187,0.37254901960784315,0.9666893015260174,0.37254901960784315,0.7884472169505651
13541843.18,3634504.058,205,10.981454184006717,128.8774270726697,6,0.006789184413133552,0.12439868429189448,0.11764705882352941,0.9579279656232381,0.11764705882352941,0.7058436935833254
13527941.15,3661505.712,206,30.649851239548404,278.54973577424545,26,0.01894899243885757,0.2688695873842385,0.5098039215686274,0.906074829077528,0.5098039215686274,0.7871935568248578
13524415.89,3654750.471,207,0.0,226.3459726525949,27,0.0,0.21848000718446264,0.5294117647058824,0.9344559978446612,0.5294117647058824,0.8129427279030275
13509949.81,3659888.171,208,5.693373340710774,59.08874238082801,14,0.003519876411194982,0.05703529295702786,0.27450980392156865,0.9804254986250551,0.27450980392156865,0.7686507902140092
13509540.15,3660055.682,209,24.35483886239089,113.28241213852728,12,0.015057158152126783,0.10934562664335949,0.23529411764705882,0.9566563013005034,0.23529411764705882,0.7402476462044699
13527634.47,3663449.332,210,0.0,267.2658207916755,22,0.0,0.25797781052790975,0.43137254901960786,0.922606656841627,0.43137254901960786,0.7752364244950212
13519696.5,3656771.358,211,10.80876237137268,38.7067729991602,26,0.006682419266827309,0.037361636895229894,0.5098039215686274,0.9841138154446518,0.5098039215686274,0.8418208472818445
13529098.76,3666974.539,212,4.433410087162965,61.24289415054208,26,0.0027409155614956807,0.05911458373745587,0.5098039215686274,0.9803469839857162,0.5098039215686274,0.8391840652605895
13529989.99,3664671.64,213,0.0,149.25609379825661,13,0.0,0.14406915247137309,0.2549019607843137,0.956779254258588,0.2549019607843137,0.7462160662163057
13525994.95,3655426.492,214,32.32826319086976,217.5651020746777,24,0.019986655399317182,0.21000428904171622,0.47058823529411764,0.9230080545079631,0.47058823529411764,0.7872821087438093
13515140.86,3651624.291,215,434.47146952116026,283.2056201769058,25,0.26860804401663074,0.2733636706931761,0.49019607843137253,0.7299652679804056,0.49019607843137253,0.6580345111156956
13526962.65,3657244.23,216,37.34009239406958,374.0883961381034,17,0.023085173331232542,0.3610880923484368,0.3333333333333333,0.8755139509636062,0.3333333333333333,0.7128597656745242
13514184.85,3663185.825,217,283.77368250679405,263.4724304386978,21,0.17544050449516102,0.2543162479126823,0.4117647058823529,0.8008967724795825,0.4117647058823529,0.6841571525004135
13524118.55,3668015.9,218,0.0,266.18274723385105,24,0.0,0.2569323758956003,0.47058823529411764,0.9229202872313198,0.47058823529411764,0.7872206716501591
13528058.93,3674149.562,219,30.137620609162788,453.4181399502281,8,0.01863231049915523,0.4376609723290159,0.1568627450980392,0.8556590909518864,0.1568627450980392,0.6460201871957323
13554386.21,3652303.522,220,0.0010000001639127731,365.27329334352896,9,6.182410282105716e-07,0.3525793316255483,0.17647058823529413,0.8942257677436157,0.17647058823529413,0.6788992138911193
13513755.38,3666296.581,221,38.094552903801166,181.42702563007455,18,0.023551611696058062,0.17512208146929428,0.35294117647058826,0.9309772473719711,0.35294117647058826,0.7575664261015561
13529356.36,3672487.883,222,0.0,168.60929867960272,13,0.0,0.16274979561234304,0.2549019607843137,0.951175061316297,0.2549019607843137,0.7422931311567019
13521348.26,3672749.635,223,137.89653389768625,247.2634057357946,13,0.08525328092947779,0.2386705185363579,0.2549019607843137,0.8687215477884581,0.2549019607843137,0.6845756716872147
13526508.36,3658691.065,224,0.0010000001639127731,157.73536635900913,19,6.182410282105716e-07,0.1522537537182245,0.37254901960784315,0.9543234411158128,0.37254901960784315,0.7797911146634219
13519981.81,3654454.756,225,25.699198119515344,319.8252235208551,15,0.015888296065301687,0.3087106711629301,0.29411764705882354,0.8962649914054097,0.29411764705882354,0.7156207881014338
13519755.83,3672662.862,226,0.0,157.91448217614087,11,0.0,0.1524266449102134,0.21568627450980393,0.9542720065269359,0.21568627450980393,0.7326962869217962
13517044.87,3655174.345,227,9.633188672158196,131.35853606038992,14,0.00595563149341744,0.12679356988720633,0.27450980392156865,0.9577929869884458,0.27450980392156865,0.7528080320683826
13533887.39,3679150.16,228,580.8958825135762,532.4665295783772,13,0.359133608821895,0.5139622757340722,0.2549019607843137,0.5944177911044518,0.2549019607843137,0.4925630420084104
13516514.21,3650710.86,229,23.20293000940751,135.95651444975715,24,0.01434500095518514,0.13123175953012436,0.47058823529411764,0.9505889714723331,0.47058823529411764,0.8065887506188685
13516093.2,3650881.368,230,31.886305979236802,320.38524280803637,22,0.019713419363159023,0.30925122868402455,0.43137254901960786,0.8934252378405813,0.43137254901960786,0.7548094311942892
13522918.97,3673466.518,231,0.0,249.63742054388115,13,0.0,0.24096203168434244,0.2549019607843137,0.9277113904946972,0.2549019607843137,0.7258685615815821
13525144.14,3671888.572,232,573.5538399145158,150.82950370732078,15,0.35459445760031094,0.1455878833072164,0.29411764705882354,0.7081075146876173,0.29411764705882354,0.5839105543989792
13520620.56,3658033.605,233,0.0,233.40284626464504,29,0.0,0.2252916406294586,0.5686274509803921,0.9324125078111624,0.5686274509803921,0.8232769907619312
13511961.91,3665313.96,234,0.0,550.3311242890713,15,0.0,0.5312060408207634,0.29411764705882354,0.840638187753771,0.29411764705882354,0.6766820255452867
13523164.77,3671550.495,235,8.043512913854524,334.1003982327095,14,0.00497282887917626,0.3224897556195921,0.27450980392156865,0.8997720930986989,0.27450980392156865,0.7121934063455598
13521985.34,3672439.025,236,0.0,278.3857731208818,14,0.0,0.26871132275392473,0.27450980392156865,0.9193866031738225,0.27450980392156865,0.7259235633981463
13522123.48,3671660.841,237,0.0,42.250609462827576,12,0.0,0.040782318107132745,0.23529411764705882,0.98776530456786,0.23529411764705882,0.7620239484916196
13517952.34,3674160.769,238,0.0,390.2347419747287,10,0.0,0.3766733210717378,0.19607843137254902,0.8869980036784786,0.19607843137254902,0.6797221319866997
13529345.0,3675200.134,239,0.0,373.96217843592257,5,0.0,0.3609662609583922,0.09803921568627451,0.8917101217124823,0.09803921568627451,0.65360884990462
13525924.04,3666325.881,240,50.01323553678545,230.7112685276808,30,0.030920229094179238,0.22269360048578857,0.5882352941176471,0.9115477594883379,0.5882352941176471,0.8145540198771306
13516025.07,3660592.589,241,0.0,111.95372679777233,30,0.0,0.10806311571819457,0.5882352941176471,0.9675810652845416,0.5882352941176471,0.8537773339344732
13516832.58,3665073.2,242,0.0,117.78374402279306,14,0.0,0.11369052843634822,0.27450980392156865,0.9658928414690955,0.27450980392156865,0.7584779302048374
13546958.97,3661071.075,243,0.0,348.9112800468038,4,0.0,0.3367859303084085,0.0784313725490196,0.8989642209074774,0.0784313725490196,0.6528043663999401
13532531.97,3657071.032,244,502.1911144940213,447.6337127883892,10,0.31047510009216195,0.4320775653301369,0.19607843137254902,0.6530441603364455,0.19607843137254902,0.5159544416472766
13529202.63,3678794.285,245,0.0,505.67527903640445,1,0.0,0.48810207357410307,0.0196078431372549,0.853569377927769,0.0196078431372549,0.6033809174906147
13526429.1,3672191.872,246,99.67700749928353,194.91101178730779,13,0.061624405504282706,0.1881374727218222,0.2549019607843137,0.9004216743304554,0.2549019607843137,0.7067657602666128
13535998.79,3667646.152,247,0.0,190.6172050196885,20,0.0,0.1839928841415871,0.39215686274509803,0.9448021347575238,0.39215686274509803,0.7790085531537961
13534335.01,3667077.03,248,0.0,366.06131134552254,10,0.0,0.35333996445996274,0.19607843137254902,0.8939980106620111,0.19607843137254902,0.6846221368751725
13513594.3,3659690.338,249,161.72003116777825,140.6683470470626,19,0.09998194196309554,0.13577984672446253,0.37254901960784315,0.8892786866084943,0.37254901960784315,0.7342597865082989
13522896.93,3671908.244,250,0.0,217.98994830172,11,0.0,0.21041437103102098,0.21568627450980393,0.9368756886906937,0.21568627450980393,0.7205188644364268
13552123.31,3657828.644,251,31.53624841361362,352.97878681882827,3,0.019496999449329245,0.34071208326072416,0.058823529411764705,0.8841384754072522,0.058823529411764705,0.636543991608606
13530368.7,3663696.57,252,183.50190010266934,181.83269542127277,16,0.11344838480242853,0.17551365344142536,0.3137254901960784,0.8679320346058723,0.3137254901960784,0.7016700712829341
13514112.82,3661583.685,253,0.0,169.93739619308872,17,0.0,0.1640317391383869,0.3333333333333333,0.950790478258484,0.3333333333333333,0.7655533347809387
13539645.51,3658035.817,254,431.69670144226035,203.61824212189254,5,0.2668925688276741,0.19654210976379274,0.09803921568627451,0.7542125688914904,0.09803921568627451,0.5573605629299255
13519541.43,3666416.516,255,19.840971347487855,159.3931518256067,24,0.012266500515931266,0.15385392789586913,0.47058823529411764,0.9452572712700873,0.47058823529411764,0.8028565604772964
13540992.14,3665233.098,256,1029.2184423628985,721.2086131318634,5,0.6363049637612102,0.6961452025496838,0.09803921568627451,0.34574296460224774,0.09803921568627451,0.27143183992745573
13531407.42,3670187.077,257,0.0,248.00313102058058,13,0.0,0.2393845369199879,0.2549019607843137,0.9281846389240036,0.2549019607843137,0.7261998354820965
13547460.8,3634962.31,258,695.1110755123616,161.34415600136705,5,0.42974611560444115,0.1557371308587567,0.09803921568627451,0.6524565798192642,0.09803921568627451,0.4861313705793673
13521211.44,3659833.897,259,0.0,167.75027518584534,28,0.0,0.16192062486594858,0.5490196078431373,0.9514238125402154,0.5490196078431373,0.8307025511310918
13552541.31,3634651.611,260,0.0,506.98165273365083,3,0.0,0.4893630482290312,0.058823529411764705,0.8531910855312905,0.058823529411764705,0.6148808186954328
13532615.68,3652657.071,261,0.0,91.73768375657414,7,0.0,0.08854961973184683,0.13725490196078433,0.9734351140804459,0.13725490196078433,0.7225810504445473
13513870.03,3668164.506,262,564.2313477123167,247.276182817087,12,0.3488309113804572,0.23868285158907293,0.23529411764705882,0.6842135065569581,0.23529411764705882,0.5495376898839883
13529963.49,3673909.541,263,0.0,230.12140786158528,5,0.0,0.22212423863209135,0.09803921568627451,0.9333627284103725,0.09803921568627451,0.6827656745931431
13529365.93,3673953.063,264,0.0,251.29835950339984,6,0.0,0.24256524976485833,0.11764705882352941,0.9272304250705424,0.11764705882352941,0.6843554151964385
13515039.78,3653680.44,265,0.0,319.85519474239044,12,0.0,0.30873960082586877,0.23529411764705882,0.9073781197522394,0.23529411764705882,0.7057529191206852
13516924.98,3661827.761,266,0.0,217.99934156111084,34,0.0,0.21042343785626705,0.6666666666666666,0.9368729686431199,0.6666666666666666,0.8558110780501839
13516812.21,3661199.811,267,0.0,99.71045293754817,33,0.0,0.0962453195825033,0.6470588235294118,0.971126404125249,0.6470588235294118,0.8739061299464977
13518656.66,3666968.678,268,0.0,137.58754132872505,23,0.0,0.1328061050334212,0.45098039215686275,0.9601581684899736,0.45098039215686275,0.8074048355900403
13562433.16,3638077.518,269,0.0,162.7512353751035,5,0.0,0.15709531147085395,0.09803921568627451,0.9528714065587438,0.09803921568627451,0.696421749297003
13510242.69,3661423.443,270,0.0,282.259915435491,14,0.0,0.2724508310420999,0.27450980392156865,0.91826475068737,0.27450980392156865,0.7251382666576296
13548538.93,3641742.594,271,1003.5110471859717,98.42745523463942,5,0.6204115999395368,0.09500690856036693,0.09803921568627451,0.5372098074742142,0.09803921568627451,0.40545862993783227
13527455.47,3661671.031,272,0.0,143.67352470448446,25,0.0,0.13868058857769552,0.49019607843137253,0.9583958234266913,0.49019607843137253,0.8179358999280957
13529168.9,3674397.667,273,165.8339982149826,234.128765562873,5,0.10252536476348409,0.22599233281157935,0.09803921568627451,0.8604345448220874,0.09803921568627451,0.6317159460813435
13523663.14,3661505.321,274,0.0,139.2258997062597,48,0.0,0.13438752725136316,0.9411764705882353,0.9596837418245909,0.9411764705882353,0.9541315604536842
13543106.76,3659479.752,275,44.01710718575278,93.37782308510003,6,0.027213177144787406,0.09013276100924808,0.11764705882352941,0.9539109476958743,0.11764705882352941,0.7030317810341707
13528435.3,3669891.251,276,0.0009999996982514858,388.0976661664848,21,6.182407403197058e-07,0.37461051282970426,0.4117647058823529,0.8876164133825706,0.4117647058823529,0.7448609011325052
13518788.8,3673089.178,277,0.0010000001639127731,140.39880031228424,6,6.182410282105716e-07,0.13551966726617232,0.11764705882352941,0.9593436670514286,0.11764705882352941,0.7068346845830588
13515748.89,3663000.176,278,0.0,94.36810309121375,22,0.0,0.09108862684734906,0.43137254901960786,0.9726734119457952,0.43137254901960786,0.8102831530679389
13527461.92,3656831.604,279,0.0010000001639127731,151.01258981042707,19,6.182410282105716e-07,0.14576460680997308,0.37254901960784315,0.9562701851882882,0.37254901960784315,0.7811538355141547
13515802.88,3663870.251,280,0.0,101.34069145271766,16,0.0,0.0978189041191864,0.3137254901960784,0.970654328764244,0.3137254901960784,0.7735756771937943
13520035.8,3666171.698,281,0.0,208.53044627824275,29,0.0,0.20128360521340766,0.5686274509803921,0.9396149184359777,0.5686274509803921,0.8283186781993019
13516198.73,3652782.337,282,0.0,474.71248844048034,21,0.0,0.4582153005400128,0.4117647058823529,0.8625354098379961,0.4117647058823529,0.7273041986513031
13530515.42,3667628.7,283,231.6942815437455,254.7146130476575,17,0.14324288737277596,0.24586278181345783,0.3333333333333333,0.8259711442950194,0.3333333333333333,0.6781798010065135
13528057.48,3670069.971,284,36.60131375954537,450.1468408742032,25,0.022628430143470334,0.43450335729722817,0.49019607843137253,0.8538090917104023,0.49019607843137253,0.7447251877266934
13534998.03,3641357.909,285,22.575837437844225,144.88481368308706,3,0.01395730666250669,0.1398497828940165,0.058823529411764705,0.9482749504680403,0.058823529411764705,0.6814395241511576
13560761.81,3644922.43,286,0.0,592.7583282771105,3,0.0,0.5721588164477929,0.058823529411764705,0.8283523550656621,0.058823529411764705,0.5974937073694929
13531216.84,3668347.368,287,0.0,458.54331497526334,14,0.0,0.44260803749288324,0.27450980392156865,0.867217588752135,0.27450980392156865,0.6894052533029651
13531048.86,3667619.323,288,0.0,108.57375255516378,16,0.0,0.10480060219451978,0.3137254901960784,0.968559819341644,0.3137254901960784,0.7721095205979743
13532084.58,3664843.252,289,0.0,177.87890650948262,13,0.0,0.1716972664311754,0.2549019607843137,0.9484908200706473,0.2549019607843137,0.7404141622847472
13531604.79,3664558.101,290,0.0,74.83134447550307,12,0.0,0.0722308088234654,0.23529411764705882,0.9783307573529603,0.23529411764705882,0.7554197654411897
13515272.33,3660319.512,291,0.0,232.53940504789182,27,0.0,0.2244582056845871,0.5294117647058824,0.9326625382946239,0.5294117647058824,0.8116873062180013
13515637.12,3658304.029,292,54.29990229267824,62.45246028703562,23,0.033570421922538014,0.06028211508380237,0.45098039215686275,0.9584160701290827,0.45098039215686275,0.8061853667374166
13518686.83,3650195.062,293,0.0,32.14803888266857,18,0.0,0.03103083162355216,0.35294117647058826,0.9906907505129343,0.35294117647058826,0.7993658783002304
13532200.9,3665424.25,294,0.0,159.51332476041622,10,0.0,0.15396992458603714,0.19607843137254902,0.9538090226241889,0.19607843137254902,0.7264898452486969
13512219.17,3663704.251,295,106.27331008292109,283.92014159033545,16,0.06570250972752546,0.2740533610892988,0.3137254901960784,0.8717922348639425,0.3137254901960784,0.7043722114635833
13509886.47,3659279.843,296,0.0,34.661849114273174,14,0.0,0.03345728203053294,0.27450980392156865,0.98996281539084,0.27450980392156865,0.7753269119500585
