POINT_X,POINT_Y,ID_1,dist_hospital,dist_transit,env_count_2km,hospital_dist_norm,transit_dist_norm,env_count_norm,AS,HES,CSQI
13519409.07,3654613.476,297,0.0,309.6841157308396,16,0.0,0.29892198671294595,0.3137254901960784,0.9103234039861161,0.3137254901960784,0.7313440298491047
13516788.61,3664642.083,298,275.1507764282128,401.4935363116634,13,0.17010947104880025,0.38754085027402363,0.2549019607843137,0.7646611151836327,0.2549019607843137,0.6117333688638369
13520505.68,3652678.794,299,0.0,104.7291339644096,16,0.0,0.10108959162302304,0.3137254901960784,0.969673122513093,0.3137254901960784,0.7728888328179886
13520724.42,3663625.614,300,0.0,287.4280191213564,41,0.0,0.2774393330118299,0.803921568627451,0.916768200096451,0.803921568627451,0.8829142106557509
13521484.96,3664337.798,301,0.0,197.37671839305779,38,0.0,0.190517491198077,0.7450980392156863,0.9428447526405768,0.7450980392156863,0.8835207386131095
13548847.84,3658331.358,302,588.051306822465,559.7496711961951,22,0.3635573849787919,0.5402972747924583,0.43137254901960786,0.5834206480771081,0.43137254901960786,0.5378062183598581
13518240.99,3652069.0,303,0.0,284.12312596679567,22,0.0,0.274249291361473,0.43137254901960786,0.917725212591558,0.43137254901960786,0.771819413519973
13552257.11,3643617.72,304,1013.4119577770011,0.0,6,0.6265327480802213,0.0,0.11764705882352941,0.5614270763438451,0.11764705882352941,0.4282930710877504
13522591.14,3668407.15,305,0.0,133.606281757699,21,0.0,0.1289632020230989,0.4117647058823529,0.9613110393930703,0.4117647058823529,0.796447139339855
13530781.69,3659235.983,306,11.140434866563062,143.4753038119904,10,0.006887472777672087,0.13848925624909833,0.19607843137254902,0.9536319921809,0.19607843137254902,0.7263659239383947
13550366.46,3653232.941,307,0.0,291.51271873407273,9,0.0,0.2813820813199801,0.17647058823529413,0.9155853756040059,0.17647058823529413,0.6938509393933924
13523174.79,3670777.447,308,0.0,70.71717259649577,16,0.0,0.06825961246794976,0.3137254901960784,0.979522116259615,0.3137254901960784,0.779783128440554
13531498.48,3656875.846,309,6.578657613832222,260.10121923814256,17,0.004067195380755665,0.25106219289820175,0.3333333333333333,0.9218343053640105,0.3333333333333333,0.7452840137548072
13515533.48,3656254.785,310,5.791459229875327,30.66435632682802,13,0.003580517122225237,0.02959870993982761,0.2549019607843137,0.988614025032494,0.2549019607843137,0.7685004057580398
13510898.58,3660824.02,311,0.0,350.9346305228935,16,0.0,0.3387389653961202,0.3137254901960784,0.8983783103811639,0.3137254901960784,0.7229824643256382
13525159.84,3654872.636,312,0.0,200.50188158957155,26,0.0,0.1935340488581283,0.5098039215686274,0.9419397853425615,0.5098039215686274,0.8122990262103813
13520153.69,3672875.888,313,97.44818046439066,51.21312086742793,12,0.06024645341239097,0.04943336470239659,0.23529411764705882,0.9429974732006072,0.23529411764705882,0.7306864665345426
13512826.86,3660138.201,314,0.0,189.5875503930245,22,0.0,0.182999012028049,0.43137254901960786,0.9451002963915852,0.43137254901960786,0.790981972179992
13555982.98,3644542.325,315,501.87083991426437,124.16330768693251,9,0.3102770932391192,0.11984838977949744,0.17647058823529413,0.7468515177987674,0.17647058823529413,0.5757372389297254
13526727.66,3668841.916,316,78.43808404749322,195.4527186426189,23,0.04849363378366345,0.18866035420388813,0.45098039215686275,0.909456350090269,0.45098039215686275,0.771913562710247
13534596.05,3677894.475,317,55.602613463677294,260.3631288209521,20,0.03437581128434426,0.2513150006104986,0.39215686274509803,0.9005424319178094,0.39215686274509803,0.748026761165996
13560382.66,3619926.016,318,406.3188391101133,233.2900482228837,7,0.25120293569739244,0.22518276254037403,0.13725490196078433,0.7566031162497131,0.13725490196078433,0.5707986519630344
13538147.59,3676090.884,319,124.62798923149887,339.6419820170208,4,0.07705012357679848,0.3278387585235134,0.0784313725490196,0.8477132859391869,0.0784313725490196,0.6169287119221367
13530565.95,3655060.244,320,148.84355343848492,58.49749841554907,12,0.09202117643687786,0.05646459587650071,0.23529411764705882,0.9186457977312352,0.23529411764705882,0.7136402937059823
13518098.62,3670082.215,321,343.4687082928214,186.32175777582557,10,0.21234641256682144,0.1798467120948679,0.19607843137254902,0.7974034975747646,0.19607843137254902,0.6170059777140999
13527269.34,3668437.107,322,101.92004209601005,388.4799180607744,23,0.06301114129237109,0.3749794807226689,0.45098039215686275,0.8433983568785395,0.45098039215686275,0.7256729674620364
13533590.17,3677146.444,323,486.10831881882945,177.92989744258796,17,0.3005320575872225,0.1717464853295752,0.3333333333333333,0.7381036140900716,0.3333333333333333,0.6166725298630501
13520323.0,3657046.829,324,6.464292382228985,133.78361357470692,21,0.003996490113967235,0.12913437121245927,0.4117647058823529,0.9584621455564852,0.4117647058823529,0.7944529136542455
13538843.45,3660417.132,325,0.0,703.4536693405475,9,0.0,0.6790072777983553,0.17647058823529413,0.7962978166604934,0.17647058823529413,0.6103496481329336
13533794.33,3670866.031,326,425.48180673318564,207.913617949876,4,0.2630502665623177,0.200688212876474,0.0784313725490196,0.7556583495434354,0.0784313725490196,0.5524902564451106
13530833.46,3664143.277,327,0.0010000001639127731,81.78858921010882,14,6.182410282105716e-07,0.07894627568946402,0.27450980392156865,0.976315684524441,0.27450980392156865,0.7657739203435793
13526174.51,3653759.014,328,86.55177123555396,257.61221178570133,18,0.053509847271167595,0.24865968332527383,0.35294117647058826,0.8879452019126005,0.35294117647058826,0.7274439942799967
13516804.75,3655897.23,329,125.4463225606634,110.19333341459593,19,0.07755605073271221,0.10636389944985752,0.37254901960784315,0.9138015946521442,0.37254901960784315,0.7514258221388539
13518790.47,3660700.364,330,211.8608513267384,199.36335440875936,38,0.13098104909234282,0.19243508772474274,0.7450980392156863,0.850582739317937,0.7450980392156863,0.8189373292872617
13508484.51,3660003.749,331,376.48533194367604,91.31643959820732,5,0.2327586405749424,0.0881430146322825,0.09803921568627451,0.8106260472078555,0.09803921568627451,0.5968499977513811
13560154.9,3620930.075,332,231.66735654546545,167.6495839575334,7,0.14322624123688327,0.16182343285485515,0.13725490196078433,0.8511946012777252,0.13725490196078433,0.6370126914826428
13524816.3,3659632.94,333,8.244513327182501,197.65773509810566,26,0.005097095561014002,0.1907887420227252,0.5098039215686274,0.9391954105004726,0.5098039215686274,0.8103779638209191
13548457.45,3646963.811,334,582.0804963791538,398.8985660297024,2,0.3598659855961363,0.385036060287252,0.0392156862745098,0.6325829919965289,0.0392156862745098,0.45457280027992314
13524982.95,3660967.072,335,0.0,158.33138717407795,39,0.0,0.1528290616436639,0.7647058823529411,0.9541512815069009,0.7647058823529411,0.8973176617607129
13510186.47,3663736.67,336,6.054768451540894,339.8359974893814,11,0.0037433056594819614,0.32802603157855603,0.21568627450980393,0.8989718765647957,0.21568627450980393,0.6939861959482981
13568485.38,3633685.275,337,86.55074895019315,230.80276539932856,0,0.0535092152525186,0.22278191766210362,0.0,0.8957089740246058,0.0,0.626996281817224
13539479.42,3656960.947,338,705.9160873247647,258.02257095904235,3,0.4364262161222148,0.24905578171434198,0.058823529411764705,0.619784914200147,0.058823529411764705,0.4514964987636323
13547530.82,3657384.117,339,432.16399493307534,174.2117506407402,27,0.26718146878855725,0.1681575514048378,0.5294117647058824,0.7625257064265586,0.5294117647058824,0.6925915239103557
13522192.95,3672995.758,340,9.154290851589113,263.7312761128733,15,0.005659557260951357,0.2545660981931656,0.29411764705882354,0.9196684804593843,0.29411764705882354,0.7320032304392161
13527109.15,3660322.896,341,136.29984640172816,158.02315959715241,18,0.08426614337205016,0.15253154557818258,0.35294117647058826,0.89525423596611,0.35294117647058826,0.7325603181174534
13526450.36,3651331.903,342,368.1107941384542,160.34604162266086,12,0.22758115856010916,0.1547737029078413,0.23529411764705882,0.7942610781355711,0.23529411764705882,0.6265709899890174
13528042.23,3666859.286,343,179.71955159329337,255.424280969996,27,0.11110998215423527,0.2465477873868023,0.5294117647058824,0.8482586762759946,0.5294117647058824,0.7526046028049609
13527561.89,3657224.32,344,382.8920628177417,232.1004074616843,18,0.23671954380875052,0.2240344641235398,0.35294117647058826,0.7670859800968127,0.35294117647058826,0.6428425390089453
13513265.79,3663301.174,345,31.52004879469817,180.4709527338887,21,0.019486984181915967,0.17419923397711398,0.4117647058823529,0.9340993408795246,0.4117647058823529,0.7773989503803731
13549383.85,3656311.646,346,0.0,191.4700441310431,1,0.0,0.184816085424969,0.0196078431372549,0.9445551743725092,0.0196078431372549,0.6670709750019329
13529373.5,3658839.559,347,85.14974999407943,25.024095208032165,14,0.05264306035934277,0.02415445893188887,0.27450980392156865,0.9559035200688933,0.27450980392156865,0.751485405224696
13551880.63,3641334.646,348,681.8444708293505,217.31106644668478,8,0.42154415762875885,0.2097590816488982,0.1568627450980392,0.6419913651651993,0.1568627450980392,0.4964527791450512
13531255.91,3663131.276,349,8.573755536871296,102.89291897930562,15,0.005300646569897712,0.09931718870179468,0.29411764705882354,0.966494390790533,0.29411764705882354,0.7647813676710201
13526716.3,3682220.11,350,0.0,1036.0031362571817,6,0.0,1.0,0.11764705882352941,0.7,0.11764705882352941,0.5252941176470588
13548908.96,3657396.87,351,68.09128358277728,241.92469192823458,20,0.04209681827418762,0.23351733548051556,0.39215686274509803,0.9004770265639139,0.39215686274509803,0.7479809774182692
13552641.17,3638017.882,352,111.63804649436914,120.81636106423143,10,0.06901920933896837,0.11661775610130921,0.19607843137254902,0.9167012266323293,0.19607843137254902,0.7005143880543953
13517516.53,3658801.947,353,120.94802189368288,70.93089879588337,33,0.07477501715900481,0.06846591126368481,0.6470588235294118,0.9271177146095911,0.6470588235294118,0.8431000472855372
13539725.43,3656299.285,354,0.0,167.67376635632456,6,0.0,0.1618467748679677,0.11764705882352941,0.9514459675396096,0.11764705882352941,0.7013062949247855
13538075.46,3667031.449,355,110.69308853311176,71.45948751462979,11,0.0684349976531446,0.06897613049010151,0.21568627450980393,0.9314026624957683,0.21568627450980393,0.716687746099979
13528331.77,3659803.571,356,103.05547244090587,232.71910795866486,18,0.0637131108011992,0.22463166356756445,0.35294117647058826,0.8880113233688912,0.35294117647058826,0.7274902792994002
13515885.14,3667000.064,357,296.224964829814,230.95415782341158,10,0.1831383968193021,0.22292804890320192,0.19607843137254902,0.8049247075555278,0.19607843137254902,0.6222708247006341
13513928.37,3658556.239,358,175.0000282883268,89.36968893308271,17,0.10819217969177407,0.0862639173622127,0.3333333333333333,0.8983862990070942,0.3333333333333333,0.7288704093049659
13521366.18,3661178.724,359,134.46325570997246,101.65544070575298,33,0.08313068784049281,0.09812271521977092,0.6470588235294118,0.9123717039457238,0.6470588235294118,0.8327778398208301
13522118.14,3663156.012,360,128.45218108210844,107.07738178078779,46,0.07941439549105946,0.10335623323268246,0.9019607843137255,0.9134030531864537,0.9019607843137255,0.9099703725246351
13528265.87,3666013.48,361,0.0,205.19223632668096,24,0.0,0.19806140458994054,0.47058823529411764,0.9405815786230178,0.47058823529411764,0.7995835756243477
13525519.62,3653199.249,362,0.0010000001639127731,365.9835610848763,21,6.182410282105716e-07,0.3532649161730173,0.4117647058823529,0.8940200923793751,0.4117647058823529,0.7493434764302684
13537512.18,3669140.061,363,125.24709384288177,75.52534865210305,11,0.07743287938557118,0.07290069499688688,0.21568627450980393,0.9239267759310341,0.21568627450980393,0.711454625504665
13527182.84,3669191.641,364,0.0,21.347861742749114,20,0.0,0.020605981773253658,0.39215686274509803,0.9938182054680238,0.39215686274509803,0.813319802651146
13521942.37,3669671.894,365,363.8533402349477,535.443386457202,15,0.2249490263126863,0.516835681011183,0.29411764705882354,0.6874849772777646,0.29411764705882354,0.5694747782120823
13514723.3,3659449.688,366,71.7285474899621,27.23786694988752,28,0.04434552368344722,0.026291297773760675,0.5490196078431373,0.9610707440894587,0.5490196078431373,0.8374554032155622
13516190.6,3660983.733,367,98.92936959760802,99.03635796963688,32,0.06116218515498546,0.09559465073380984,0.6274509803921569,0.9285080751713672,0.6274509803921569,0.8381909467376041
13518098.62,3665974.544,368,199.11506886494772,272.4875603127116,26,0.12310108472944388,0.26301808438258256,0.5098039215686274,0.8349238153746145,0.5098039215686274,0.7373878472328184
13544226.97,3668961.095,369,253.01044627506062,370.29555469809213,4,0.1564214128136415,0.35742705957037607,0.0784313725490196,0.7832768931593381,0.0784313725490196,0.5718232369762426
13541636.9,3663709.329,370,0.0,631.5544740561243,4,0.0,0.6096067202438898,0.0784313725490196,0.817117983926833,0.0784313725490196,0.595512000513489
13571158.16,3618960.048,371,846.5324301415161,73.49628889278688,5,0.5233609942387328,0.07094214903471283,0.09803921568627451,0.6123646593224732,0.09803921568627451,0.45806702623161355
13548045.12,3635863.665,372,0.0,115.06358953185256,5,0.0,0.11106490463682216,0.09803921568627451,0.9666805286089533,0.09803921568627451,0.7060881347321496
13520447.9,3665698.222,373,169.13489490939335,104.24677129337257,29,0.10456611419534856,0.10062399199870176,0.5686274509803921,0.8966165224636455,0.5686274509803921,0.7982198010186694
13521017.64,3647974.355,374,2.990200661659614,202.27617265749103,5,0.001848664428600658,0.1952466798394683,0.09803921568627451,0.940131930948139,0.09803921568627451,0.6875041163695796
13548644.57,3663280.473,375,73.27266765239983,72.78782560368619,6,0.04530016196387599,0.07025830623124392,0.11764705882352941,0.9472123947559136,0.11764705882352941,0.6983427939761983
13550306.02,3660740.585,376,11.925684718467616,210.24553722973948,8,0.007372946373940434,0.20293909339821464,0.1568627450980392,0.9339572095187773,0.1568627450980392,0.7008288701925558
13525447.04,3652511.254,377,121.41956129155076,703.0018695301311,21,0.07506654211339978,0.678571178915442,0.4117647058823529,0.7438820668459875,0.4117647058823529,0.6442468585568971
13530130.92,3659911.209,378,233.67563246779915,84.54110753919234,12,0.14446783960452356,0.08160313862042741,0.23529411764705882,0.8743915706907053,0.23529411764705882,0.6826623347776113
13559179.52,3619636.192,379,121.44333771805633,41.79850381203299,6,0.0750812416733603,0.04034592401239291,0.11764705882352941,0.9353393536249299,0.11764705882352941,0.6900316651845098
13549881.44,3641987.188,380,841.0575958101027,646.2630681829518,6,0.5199762275872039,0.6238041619427306,0.11764705882352941,0.4488753921061381,0.11764705882352941,0.34950689212135544
13549097.87,3664152.261,381,836.0915524247822,142.39287201293016,4,0.5169060163217718,0.13744444107318027,0.0784313725490196,0.5969324562528056,0.0784313725490196,0.4413821311416698
13509773.03,3667129.253,382,352.6447691372577,262.8802238661631,4,0.21801942892832865,0.25374462167738515,0.0784313725490196,0.7712630132469543,0.0784313725490196,0.5634135210375739
13520078.77,3655053.479,383,559.2772523611202,80.19370861093786,17,0.3457680868787163,0.0774068203120094,0.3333333333333333,0.7347402930912956,0.3333333333333333,0.6143182051639069
13548735.08,3659958.065,384,24.677323679480736,264.4862633023655,13,0.015256531464346875,0.25529484810044856,0.2549019607843137,0.9127319735448225,0.2549019607843137,0.7153829697166698
13532860.58,3662052.055,385,186.10521330931093,54.728150014935935,5,0.1150578595722433,0.052826239708747356,0.09803921568627451,0.9036116263868054,0.09803921568627451,0.6619399031766461
13543493.71,3671005.422,386,296.1161867581316,41.146876246586004,5,0.18307114576344174,0.039716941779963426,0.09803921568627451,0.8599351154316017,0.09803921568627451,0.6313663455080035
13553330.12,3627500.819,387,1109.3604837544883,979.40812066623,2,0.6858520537126399,0.9453717719471244,0.0392156862745098,0.23629203081701472,0.0392156862745098,0.17716912745426322
13560274.57,3627594.285,388,164.84321915166225,103.23307665655372,3,0.10191282459705056,0.09964552523413087,0.058823529411764705,0.8987673652118253,0.058823529411764705,0.6467842144718071
13533065.41,3656859.841,389,112.79429333505257,659.2416610771959,10,0.06973404845744646,0.6363317233371222,0.19607843137254902,0.7602866490786507,0.19607843137254902,0.5910241837668202
13526836.53,3667384.248,390,77.88070845214718,407.58885325823707,29,0.04814904137898033,0.3934243430292623,0.5686274509803921,0.8482683681259351,0.5686274509803921,0.7643760929822722
13544590.43,3670229.543,391,687.2944710678858,176.44804027230805,5,0.4249135708276889,0.1703161255956911,0.09803921568627451,0.6514656627419104,0.09803921568627451,0.4854377286252196
13553106.82,3655978.291,392,186.911880919397,131.15683939807968,5,0.11555657450318134,0.12659888257859556,0.09803921568627451,0.8811307330741943,0.09803921568627451,0.6462032778578184
13529253.72,3662801.381,393,138.98504128128744,101.99869226626257,27,0.08592624074322348,0.09845403811687109,0.5294117647058824,0.9103154200446821,0.5294117647058824,0.7960443234430421
13553010.19,3651505.15,394,304.99848648168796,119.22196915371804,10,0.1885625469772969,0.11507877242962504,0.19607843137254902,0.8334825853870047,0.19607843137254902,0.6422613391826679
13522475.48,3670702.933,395,238.04145022467716,318.7469530884821,14,0.14716696682109437,0.3076698727380638,0.27450980392156865,0.8046821614038147,0.27450980392156865,0.6456304541591409
13544914.15,3661109.865,396,14.345167304104493,52.71806568003565,1,0.008868769530237627,0.05088600973785923,0.0196078431372549,0.9785260584074759,0.0196078431372549,0.6908505938264096
13517110.99,3659314.072,397,50.80136596546655,182.22455722528932,31,0.031407483580903846,0.1758918972809491,0.6078431372549019,0.9252471923090825,0.6078431372549019,0.8300259757928283
13553067.63,3639563.429,398,181.37275192593657,44.75034602202564,10,0.11213205826019533,0.043195183929362765,0.19607843137254902,0.9085490040390545,0.19607843137254902,0.6948078322391028
13516653.47,3652952.742,399,231.02886489667046,570.3132330426823,17,0.1428314995681316,0.550493732193785,0.3333333333333333,0.7348698306441723,0.3333333333333333,0.6144088814509205
13527723.41,3668734.33,400,406.1804791823321,487.72043569668773,22,0.2511173959273989,0.47077119617484825,0.43137254901960786,0.6829864639983663,0.43137254901960786,0.6075022895047387
13531599.89,3658169.337,401,305.89380150000034,74.55982910457293,13,0.18911606736406164,0.07196872914298194,0.2549019607843137,0.8460281341022622,0.2549019607843137,0.6686902821068775
13517983.85,3668420.565,402,353.0376476652218,99.01150228076807,19,0.21826232251360567,0.09557065882876734,0.37254901960784315,0.8185451765918458,0.37254901960784315,0.684746329496645
13562143.62,3621947.449,403,0.0,398.1654229349074,2,0.0,0.38432839534963065,0.0392156862745098,0.8847014813951107,0.0392156862745098,0.6310557428589304
13533853.78,3663301.174,404,241.41960446666818,46.682882570705,10,0.1492554800307828,0.04506056105134825,0.19607843137254902,0.8820029956630475,0.19607843137254902,0.6762256263758979
13514153.57,3668660.089,405,10.43458748592729,190.80835555314394,12,0.006451089038836957,0.18417739181995765,0.23529411764705882,0.9402310201268268,0.23529411764705882,0.7287499493828964
13529853.29,3667156.992,406,142.89228886146014,335.79441929399815,18,0.08834186110871169,0.3241249061341057,0.35294117647058826,0.84092322538367,0.35294117647058826,0.6945286107097454
13516824.12,3663486.437,407,183.8764965098946,107.70395478340586,25,0.11367997563243476,0.10396103159736862,0.49019607843137253,0.889235707578085,0.49019607843137253,0.7695238188340712
13520011.42,3656345.346,408,15.759611320910981,155.5863056316739,21,0.00974323671019802,0.1501793770564904,0.4117647058823529,0.9481259211859141,0.4117647058823529,0.7872175565948457
13522998.23,3663648.788,409,214.72486307168063,123.9700125400011,44,0.13275169836811102,0.1196618120171658,0.8627450980392157,0.8711752675371726,0.8627450980392157,0.8686462166877855
13533919.01,3664718.644,410,0.0,222.36108156777124,10,0.0,0.21463359886255345,0.19607843137254902,0.9356099203412339,0.19607843137254902,0.7137504736506284
13520742.9,3673332.441,411,178.17812558224443,129.09826590955345,12,0.11015700950845823,0.12461184854705455,0.23529411764705882,0.8855065387799628,0.23529411764705882,0.6904428124400915
13519166.17,3672179.234,412,27.917405413782244,307.8306193752165,10,0.017259682598905673,0.2971329029826405,0.19607843137254902,0.8987783512859739,0.19607843137254902,0.6879683753119464
13522083.41,3670929.083,413,0.0,253.12780810514636,12,0.0,0.2443311214477915,0.23529411764705882,0.9267006635656625,0.23529411764705882,0.7192786997900813
13511570.17,3663472.246,414,10.069483601766457,150.8837188859681,13,0.006225366875088436,0.14564021440231636,0.2549019607843137,0.9519501788667432,0.2549019607843137,0.7428357134420143
13536945.67,3643582.104,415,937.4664625999891,352.5990370995531,3,0.5795801347501575,0.34034553058729583,0.058823529411764705,0.492190246498701,0.058823529411764705,0.3621802313726201
13517577.2,3656277.946,416,42.39907334980373,255.12946848315133,21,0.02621284240633841,0.2462632202107706,0.4117647058823529,0.9077720442523318,0.4117647058823529,0.7589698427413382
13535186.49,3675362.64,417,370.9312193782138,74.95723608105537,11,0.22932486087451412,0.07235232544937747,0.21568627450980393,0.817766899753027,0.21568627450980393,0.63714271218006
13536766.23,3667134.201,418,0.0,146.5922609452959,16,0.0,0.14149789302269566,0.3137254901960784,0.9575506320931912,0.3137254901960784,0.7644030895240573
13517358.34,3667297.122,419,10.585031884997681,235.93191756277716,19,0.0065440999235610855,0.22773282175104193,0.37254901960784315,0.9270992835281946,0.37254901960784315,0.7607342043520892
13515361.16,3659448.386,420,0.0,238.94003269610548,27,0.0,0.23063639899714553,0.5294117647058824,0.9308090803008563,0.5294117647058824,0.810389885622364
13531686.27,3657725.448,421,260.47816323987195,194.28706056807368,13,0.16103826107159158,0.18753520502841708,0.2549019607843137,0.8310126557413607,0.2549019607843137,0.6581794472542466
13514771.83,3666566.665,422,0.0010000001639127731,136.88587757999895,10,6.182410282105716e-07,0.13212882547299337,0.19607843137254902,0.9603609195893822,0.19607843137254902,0.7310761731243323
13513199.56,3665225.546,423,170.84236263004274,468.6299967150113,21,0.10562174062156855,0.4523441873043487,0.4117647058823529,0.7903615253735974,0.4117647058823529,0.6767824795262241
13521247.18,3672322.939,424,338.8276589963972,345.43053748687333,13,0.20947712594813692,0.3334261503636242,0.2549019607843137,0.7533381667272168,0.2549019607843137,0.6038073049443458
13525033.49,3668230.279,425,38.214843988105926,191.99263274664554,25,0.023625980567513194,0.18532051306356712,0.49019607843137253,0.9278656596836705,0.49019607843137253,0.7965647853079811
13525872.95,3667645.24,426,210.92661786740965,80.18490095504916,27,0.13040346773253164,0.07739831873939784,0.5294117647058824,0.8854980769654084,0.5294117647058824,0.7786721832875505
13516764.01,3654786.899,427,0.0,240.2737421272177,16,0.0,0.23192375941569654,0.3137254901960784,0.930422872175291,0.3137254901960784,0.7454136575815271
13514103.92,3660131.303,428,137.55556771290847,145.49856076232274,25,0.08504248167936843,0.14044220106125582,0.49019607843137253,0.8983376025060653,0.49019607843137253,0.7758951452836573
13518536.99,3651276.365,429,398.3232322071792,75.09488358670714,22,0.24625972427481044,0.07248518943485638,0.43137254901960786,0.8058726361771757,0.43137254901960786,0.6935226100299053
13527177.5,3663550.101,430,2.2384583982565975,142.28353699527642,23,0.0013839065949047802,0.137338905661339,0.45098039215686275,0.9578295936851648,0.45098039215686275,0.8057748332266741
13530343.65,3664178.692,431,60.80987620448527,194.19156166276406,15,0.03759515422769256,0.18744302489694117,0.29411764705882354,0.9174504845715329,0.29411764705882354,0.7304506333177201
13520509.13,3661367.079,432,58.77376809304743,286.2608923505337,34,0.03633634886166362,0.27631276618015094,0.6666666666666666,0.8916707259427902,0.6666666666666666,0.824169508159953
13523098.09,3661834.009,433,85.89152461080081,67.20406681098939,50,0.053101655785915455,0.06486859398300737,0.9803921568627451,0.9433682627549569,0.9803921568627451,0.9544754309872933
13524217.4,3670573.446,434,529.1222447874026,87.65499371981865,18,0.32712502704647917,0.08460881116296043,0.35294117647058826,0.7456298377185764,0.35294117647058826,0.6278232393441798
13515210.1,3658390.831,435,275.6504051668773,37.913289542759316,20,0.17041836198328458,0.03659572854164368,0.39215686274509803,0.8697284280492077,0.39215686274509803,0.7264569584579748
13536165.21,3666316.114,436,591.4070533892519,56.185292773180414,13,0.3656320448465931,0.05423274390477593,0.2549019607843137,0.727787745435952,0.2549019607843137,0.5859220100404605
13531499.03,3669574.722,437,619.1696359842495,184.21968230742704,12,0.3827960096425122,0.17781768786238072,0.23529411764705882,0.6786974868915272,0.23529411764705882,0.5456764761181867
13520689.69,3659266.568,438,162.61802645826796,225.94645565933595,28,0.10053711940381548,0.21809437418850253,0.5490196078431373,0.8641957041607784,0.5490196078431373,0.769642875265486
13520581.93,3666966.334,439,19.796222493105237,179.46995275164082,17,0.01223883494272125,0.17323302070302657,0.3333333333333333,0.9394629093291871,0.3333333333333333,0.7576240365304309
13522921.53,3659364.179,440,73.86846975506883,90.18273779443122,24,0.045668511208062944,0.08704871118463861,0.47058823529411764,0.9419174287989643,0.47058823529411764,0.8005186707475103
